"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","group-2-vm3",,,,"User:","ubuntu"
"Cmdline:","dstat -ta --noheaders --noupdate --output /home/ubuntu/dstat.csv",,,,"Date:","18 Sep 2015 22:30:35 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
18-09 23:08:50,33.333,1.677,53.459,11.321,0.0,0.210,70823936.0,0.0,38844894.0,74621754.0,0.0,0.0,12823.0,4724.0
18-09 23:08:51,38.211,2.439,43.293,14.024,0.0,2.033,60522496.0,49152.0,38949045.0,62533705.0,0.0,0.0,19013.0,4379.0
18-09 23:08:52,41.754,2.296,51.566,4.384,0.0,0.0,66699264.0,241664.0,40304218.0,68501351.0,0.0,0.0,12363.0,4650.0
18-09 23:08:53,41.701,1.660,54.357,1.660,0.0,0.622,63320064.0,0.0,36955493.0,64735245.0,0.0,0.0,11538.0,4803.0
18-09 23:08:54,34.631,1.844,63.320,0.0,0.0,0.205,39997440.0,0.0,39932336.0,39467191.0,0.0,0.0,10491.0,4225.0
18-09 23:08:55,32.317,1.829,65.041,0.610,0.0,0.203,4685824.0,0.0,40426708.0,9032619.0,0.0,0.0,7974.0,2433.0
18-09 23:08:56,41.129,0.806,56.653,1.210,0.0,0.202,0.0,24576.0,38720830.0,83144.0,0.0,0.0,7767.0,2069.0
18-09 23:08:57,41.600,0.600,57.600,0.0,0.0,0.200,0.0,0.0,1588566.0,7555.0,0.0,0.0,2030.0,2013.0
18-09 23:08:58,29.980,1.811,68.209,0.0,0.0,0.0,0.0,0.0,2519.0,5626.0,0.0,0.0,1364.0,2082.0
18-09 23:08:59,18.400,4.0,77.600,0.0,0.0,0.0,0.0,0.0,2387.0,5376.0,0.0,0.0,1186.0,2064.0
18-09 23:09:00,16.162,2.424,81.414,0.0,0.0,0.0,0.0,32768.0,2777.0,5122.0,0.0,0.0,1428.0,2595.0
18-09 23:09:01,6.061,1.212,92.727,0.0,0.0,0.0,0.0,0.0,2990.0,1332.0,0.0,0.0,1135.0,2372.0
18-09 23:09:02,28.340,2.024,69.028,0.607,0.0,0.0,0.0,20475904.0,266.0,412.0,0.0,0.0,1616.0,2202.0
18-09 23:09:03,32.922,2.881,54.733,6.379,0.0,3.086,176128.0,64966656.0,2009116.0,64750144.0,0.0,0.0,10179.0,3785.0
18-09 23:09:04,35.443,9.283,37.975,4.641,0.0,12.658,1728512.0,0.0,91669977.0,67694728.0,0.0,0.0,13213.0,9026.0
18-09 23:09:05,20.329,8.214,53.183,2.875,0.0,15.400,495616.0,0.0,107410617.0,78876326.0,0.0,0.0,13337.0,8229.0
18-09 23:09:06,23.555,8.565,56.531,0.0,0.0,11.349,6275072.0,0.0,135131642.0,82424538.0,0.0,0.0,15384.0,7875.0
18-09 23:09:07,29.718,11.280,51.193,1.302,0.0,6.508,0.0,8376320.0,128948921.0,95409612.0,0.0,0.0,17983.0,6263.0
18-09 23:09:08,27.391,9.783,55.870,2.609,0.0,4.348,0.0,67178496.0,123377386.0,81141536.0,0.0,0.0,14917.0,5903.0
18-09 23:09:09,16.318,8.996,58.368,9.414,0.209,6.695,6217728.0,68517888.0,145244775.0,40607909.0,0.0,0.0,32125.0,6082.0
18-09 23:09:10,16.981,8.805,70.231,0.0,0.0,3.983,4034560.0,52076544.0,109774466.0,46605841.0,0.0,0.0,18565.0,5209.0
18-09 23:09:11,22.016,5.350,63.374,6.584,0.0,2.675,3432448.0,73609216.0,82486153.0,29541658.0,0.0,0.0,18315.0,3829.0
18-09 23:09:12,19.115,3.219,70.020,7.042,0.0,0.604,0.0,43253760.0,15145798.0,148894.0,0.0,0.0,5640.0,2296.0
18-09 23:09:13,17.540,3.629,78.831,0.0,0.0,0.0,0.0,0.0,2377.0,5416.0,0.0,0.0,1174.0,2008.0
18-09 23:09:14,18.273,3.012,78.715,0.0,0.0,0.0,0.0,0.0,2377.0,5416.0,0.0,0.0,1150.0,2013.0
18-09 23:09:15,19.076,2.008,78.916,0.0,0.0,0.0,0.0,0.0,2257.0,5435.0,0.0,0.0,1167.0,2029.0
18-09 23:09:16,18.712,2.616,78.672,0.0,0.0,0.0,0.0,4096.0,2377.0,5742.0,0.0,0.0,1178.0,2056.0
18-09 23:09:17,20.0,5.600,73.600,0.800,0.0,0.0,0.0,24576.0,2382.0,5416.0,0.0,0.0,1256.0,2072.0
18-09 23:09:18,17.635,3.808,78.557,0.0,0.0,0.0,0.0,0.0,2266.0,5435.0,0.0,0.0,1211.0,2107.0
18-09 23:09:19,18.800,3.0,78.200,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1240.0,2179.0
18-09 23:09:20,18.750,2.419,78.831,0.0,0.0,0.0,0.0,0.0,2387.0,5742.0,0.0,0.0,1214.0,2147.0
18-09 23:09:21,18.962,2.794,78.244,0.0,0.0,0.0,0.0,57344.0,2494.0,5942.0,0.0,0.0,1211.0,2143.0
18-09 23:09:22,18.712,2.817,78.068,0.402,0.0,0.0,0.0,49152.0,2387.0,5416.0,0.0,0.0,1227.0,2172.0
18-09 23:09:23,18.363,3.393,78.244,0.0,0.0,0.0,0.0,0.0,2159.0,4909.0,0.0,0.0,1238.0,2187.0
18-09 23:09:24,17.635,3.808,78.557,0.0,0.0,0.0,0.0,0.0,2494.0,5942.0,0.0,0.0,1246.0,2212.0
18-09 23:09:25,19.316,4.427,76.258,0.0,0.0,0.0,0.0,0.0,2387.0,5742.0,0.0,0.0,1320.0,2290.0
18-09 23:09:26,18.675,2.610,78.715,0.0,0.0,0.0,0.0,212992.0,2387.0,5416.0,0.0,0.0,1242.0,2232.0
18-09 23:09:27,18.750,2.218,78.427,0.605,0.0,0.0,1032192.0,32768.0,2494.0,5942.0,0.0,0.0,1291.0,2336.0
18-09 23:09:28,30.120,1.205,64.458,4.217,0.0,0.0,32731136.0,659456.0,2159.0,4909.0,0.0,0.0,1635.0,2618.0
18-09 23:09:29,30.120,6.024,63.253,0.602,0.0,0.0,24576.0,0.0,2387.0,5761.0,0.0,0.0,1583.0,2718.0
18-09 23:09:30,34.211,0.810,64.980,0.0,0.0,0.0,0.0,0.0,2494.0,5942.0,0.0,0.0,1395.0,2240.0
18-09 23:09:31,21.357,0.998,77.645,0.0,0.0,0.0,0.0,8110080.0,2387.0,5416.0,0.0,0.0,1173.0,2041.0
18-09 23:09:32,22.600,2.0,73.200,2.200,0.0,0.0,0.0,20828160.0,2387.0,5416.0,0.0,0.0,1333.0,2167.0
18-09 23:09:33,20.958,0.599,78.443,0.0,0.0,0.0,0.0,0.0,2266.0,5786.0,0.0,0.0,1125.0,1990.0
18-09 23:09:34,21.687,2.008,76.305,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1177.0,2036.0
18-09 23:09:35,20.842,0.601,78.557,0.0,0.0,0.0,0.0,0.0,2429.0,5416.0,0.0,0.0,1129.0,1988.0
18-09 23:09:36,20.800,0.800,78.200,0.0,0.0,0.200,0.0,0.0,2266.0,5435.0,0.0,0.0,1123.0,1982.0
18-09 23:09:37,16.298,1.811,66.197,15.694,0.0,0.0,0.0,57229312.0,2387.0,5767.0,0.0,0.0,1145.0,2121.0
18-09 23:09:38,21.443,0.802,77.756,0.0,0.0,0.0,0.0,28831744.0,2387.0,5416.0,0.0,0.0,1172.0,2081.0
18-09 23:09:39,20.482,0.803,78.715,0.0,0.0,0.0,0.0,0.0,2494.0,5942.0,0.0,0.0,1153.0,2089.0
18-09 23:09:40,20.523,0.805,78.672,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1184.0,2114.0
18-09 23:09:41,20.724,1.207,78.068,0.0,0.0,0.0,0.0,0.0,2159.0,5260.0,0.0,0.0,1223.0,2154.0
18-09 23:09:42,20.322,1.006,77.867,0.805,0.0,0.0,0.0,40960.0,2494.0,5942.0,0.0,0.0,1199.0,2104.0
18-09 23:09:43,21.158,1.397,77.445,0.0,0.0,0.0,0.0,88080384.0,2387.0,5416.0,0.0,0.0,1186.0,2052.0
18-09 23:09:44,20.842,1.202,77.956,0.0,0.0,0.0,0.0,90144768.0,2387.0,5416.0,0.0,0.0,1152.0,2009.0
18-09 23:09:45,20.926,1.207,77.867,0.0,0.0,0.0,0.0,72269824.0,2494.0,6293.0,0.0,0.0,1184.0,2092.0
18-09 23:09:46,21.400,0.600,78.0,0.0,0.0,0.0,0.0,79306752.0,2159.0,4909.0,0.0,0.0,1179.0,2066.0
18-09 23:09:47,18.347,1.008,66.129,14.516,0.0,0.0,0.0,92778496.0,2387.0,5416.0,0.0,0.0,1131.0,2032.0
18-09 23:09:48,20.926,1.207,77.867,0.0,0.0,0.0,0.0,92274688.0,2494.0,5942.0,0.0,0.0,1180.0,2087.0
18-09 23:09:49,21.242,1.002,77.756,0.0,0.0,0.0,0.0,92790784.0,2387.0,5767.0,0.0,0.0,1139.0,2017.0
18-09 23:09:50,21.285,0.602,78.112,0.0,0.0,0.0,0.0,102764544.0,2159.0,4909.0,0.0,0.0,1146.0,1986.0
18-09 23:09:51,20.641,1.002,78.357,0.0,0.0,0.0,0.0,0.0,2494.0,5942.0,0.0,0.0,1165.0,2022.0
18-09 23:09:52,20.683,0.602,76.305,2.410,0.0,0.0,0.0,69632.0,2387.0,5416.0,0.0,0.0,1124.0,2007.0
18-09 23:09:53,19.838,2.429,77.733,0.0,0.0,0.0,0.0,0.0,2387.0,5767.0,0.0,0.0,1144.0,2093.0
18-09 23:09:54,20.482,0.803,78.715,0.0,0.0,0.0,0.0,0.0,2494.0,5942.0,0.0,0.0,1143.0,2060.0
18-09 23:09:55,20.482,1.004,78.514,0.0,0.0,0.0,0.0,45056.0,2159.0,4909.0,0.0,0.0,1168.0,2038.0
18-09 23:09:56,20.441,1.002,78.557,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1159.0,2028.0
18-09 23:09:57,20.683,1.004,77.912,0.402,0.0,0.0,0.0,36864.0,2494.0,6293.0,0.0,0.0,1200.0,2142.0
18-09 23:09:58,20.968,1.008,78.024,0.0,0.0,0.0,6295552.0,0.0,2387.0,5416.0,0.0,0.0,1246.0,2180.0
18-09 23:09:59,22.020,0.808,77.172,0.0,0.0,0.0,4194304.0,0.0,2387.0,5416.0,0.0,0.0,1449.0,2715.0
18-09 23:10:00,16.032,1.603,78.156,4.208,0.0,0.0,929792.0,663552.0,2266.0,5435.0,0.0,0.0,1125.0,2186.0
18-09 23:10:01,15.927,1.210,78.024,4.839,0.0,0.0,0.0,75595776.0,2387.0,5767.0,0.0,0.0,1138.0,2218.0
18-09 23:10:02,19.920,1.207,77.062,1.811,0.0,0.0,0.0,6500352.0,2387.0,5416.0,0.0,0.0,1153.0,2122.0
18-09 23:10:03,20.441,2.004,77.555,0.0,0.0,0.0,0.0,0.0,2494.0,5942.0,0.0,0.0,1197.0,2212.0
18-09 23:10:04,20.926,0.805,78.270,0.0,0.0,0.0,0.0,0.0,2159.0,4909.0,0.0,0.0,1198.0,2234.0
18-09 23:10:05,20.523,0.805,78.672,0.0,0.0,0.0,0.0,0.0,2387.0,5767.0,0.0,0.0,1191.0,2204.0
18-09 23:10:06,20.523,0.604,78.873,0.0,0.0,0.0,0.0,20480.0,2494.0,5942.0,0.0,0.0,1167.0,2198.0
18-09 23:10:07,21.042,0.601,77.956,0.401,0.0,0.0,81920.0,36864.0,2387.0,5416.0,0.0,0.0,1210.0,2268.0
18-09 23:10:08,21.687,0.803,77.510,0.0,0.0,0.0,0.0,0.0,2159.0,4909.0,0.0,0.0,1241.0,2317.0
18-09 23:10:09,20.800,0.800,78.400,0.0,0.0,0.0,0.0,0.0,2494.0,5942.0,0.0,0.0,1198.0,2297.0
18-09 23:10:10,20.724,0.805,78.471,0.0,0.0,0.0,0.0,0.0,2387.0,5768.0,0.0,0.0,1207.0,2321.0
18-09 23:10:11,20.281,1.004,78.715,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1232.0,2338.0
18-09 23:10:12,20.080,1.004,78.715,0.0,0.0,0.201,6295552.0,32768.0,2494.0,5942.0,0.0,0.0,1248.0,2292.0
18-09 23:10:13,20.080,1.205,78.715,0.0,0.0,0.0,4194304.0,0.0,2159.0,4909.0,0.0,0.0,1207.0,2205.0
18-09 23:10:14,19.880,2.008,78.112,0.0,0.0,0.0,4194304.0,0.0,2387.0,5768.0,0.0,0.0,1229.0,2291.0
18-09 23:10:15,20.958,0.798,78.244,0.0,0.0,0.0,4194304.0,0.0,2494.0,5942.0,0.0,0.0,1237.0,2324.0
18-09 23:10:16,20.842,1.002,78.156,0.0,0.0,0.0,2097152.0,0.0,2387.0,5416.0,0.0,0.0,1231.0,2336.0
18-09 23:10:17,19.840,1.403,78.357,0.401,0.0,0.0,0.0,28672.0,2387.0,5416.0,0.0,0.0,1238.0,2322.0
18-09 23:10:18,20.202,0.808,78.990,0.0,0.0,0.0,0.0,0.0,2266.0,5787.0,0.0,0.0,1218.0,2294.0
18-09 23:10:19,20.565,1.613,77.823,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1271.0,2384.0
18-09 23:10:20,20.161,0.806,79.032,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1221.0,2294.0
18-09 23:10:21,20.0,1.800,78.200,0.0,0.0,0.0,0.0,0.0,2494.0,5942.0,0.0,0.0,1221.0,2311.0
18-09 23:10:22,20.683,1.205,71.285,6.827,0.0,0.0,1290240.0,32768.0,2159.0,5261.0,0.0,0.0,1636.0,2734.0
18-09 23:10:23,21.443,0.802,77.756,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1250.0,2349.0
18-09 23:10:24,20.161,0.806,79.032,0.0,0.0,0.0,0.0,0.0,2494.0,5942.0,0.0,0.0,1254.0,2331.0
18-09 23:10:25,20.884,1.606,77.510,0.0,0.0,0.0,0.0,0.0,2159.0,4909.0,0.0,0.0,1265.0,2359.0
18-09 23:10:26,20.884,0.602,78.514,0.0,0.0,0.0,0.0,40960.0,2387.0,5768.0,0.0,0.0,1232.0,2354.0
18-09 23:10:27,20.600,1.0,78.0,0.400,0.0,0.0,0.0,61440.0,2494.0,5942.0,0.0,0.0,1280.0,2444.0
18-09 23:10:28,20.523,0.604,78.672,0.0,0.0,0.201,4198400.0,0.0,2387.0,5416.0,0.0,0.0,1256.0,2372.0
18-09 23:10:29,19.880,1.205,78.916,0.0,0.0,0.0,4190208.0,0.0,2387.0,5416.0,0.0,0.0,1165.0,2187.0
18-09 23:10:30,20.202,1.212,78.586,0.0,0.0,0.0,679936.0,0.0,2266.0,5787.0,0.0,0.0,1164.0,2134.0
18-09 23:10:31,18.200,1.200,78.200,2.400,0.0,0.0,2101248.0,8192.0,2387.0,5416.0,0.0,0.0,1106.0,2141.0
18-09 23:10:32,13.280,1.207,67.404,18.109,0.0,0.0,2097152.0,59260928.0,2387.0,5416.0,0.0,0.0,1079.0,2250.0
18-09 23:10:33,20.523,0.402,79.074,0.0,0.0,0.0,6291456.0,23863296.0,2494.0,5942.0,0.0,0.0,1182.0,2133.0
18-09 23:10:34,20.523,0.805,78.672,0.0,0.0,0.0,2097152.0,0.0,2159.0,5261.0,0.0,0.0,1136.0,2090.0
18-09 23:10:35,20.200,1.200,78.600,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1165.0,2174.0
18-09 23:10:36,20.683,0.602,78.715,0.0,0.0,0.0,0.0,0.0,2494.0,5942.0,0.0,0.0,1163.0,2192.0
18-09 23:10:37,20.606,0.606,76.768,2.020,0.0,0.0,0.0,40960.0,2387.0,5416.0,0.0,0.0,1226.0,2298.0
18-09 23:10:38,20.565,0.403,79.032,0.0,0.0,0.0,0.0,20480.0,2159.0,5261.0,0.0,0.0,1158.0,2192.0
18-09 23:10:39,20.080,1.004,78.916,0.0,0.0,0.0,0.0,0.0,2494.0,5942.0,0.0,0.0,1160.0,2246.0
18-09 23:10:40,20.523,1.006,78.471,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1195.0,2300.0
18-09 23:10:41,20.161,0.806,79.032,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1154.0,2216.0
18-09 23:10:42,20.641,1.603,77.355,0.401,0.0,0.0,0.0,36864.0,2266.0,5787.0,0.0,0.0,1214.0,2303.0
18-09 23:10:43,20.322,1.006,78.672,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1210.0,2290.0
18-09 23:10:44,20.359,1.198,78.443,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1184.0,2262.0
18-09 23:10:45,20.523,0.604,78.873,0.0,0.0,0.0,0.0,0.0,2494.0,5942.0,0.0,0.0,1190.0,2294.0
18-09 23:10:46,20.926,0.402,78.672,0.0,0.0,0.0,0.0,0.0,2387.0,5768.0,0.0,0.0,1211.0,2302.0
18-09 23:10:47,20.641,0.601,78.357,0.401,0.0,0.0,0.0,28672.0,2159.0,4975.0,0.0,0.0,1210.0,2321.0
18-09 23:10:48,20.482,1.205,78.313,0.0,0.0,0.0,6291456.0,0.0,2494.0,5876.0,0.0,0.0,1234.0,2293.0
18-09 23:10:49,21.800,1.0,77.200,0.0,0.0,0.0,4194304.0,0.0,2387.0,5416.0,0.0,0.0,1205.0,2239.0
18-09 23:10:50,19.840,1.403,78.758,0.0,0.0,0.0,716800.0,0.0,2387.0,5770.0,0.0,0.0,1123.0,2137.0
18-09 23:10:51,20.441,0.601,78.758,0.0,0.0,0.200,0.0,0.0,2494.0,5942.0,0.0,0.0,1103.0,2085.0
18-09 23:10:52,20.724,0.604,78.672,0.0,0.0,0.0,0.0,28672.0,2159.0,4909.0,0.0,0.0,1102.0,2137.0
18-09 23:10:53,19.679,1.406,78.916,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1110.0,2138.0
18-09 23:10:54,21.127,0.805,78.068,0.0,0.0,0.0,0.0,0.0,2494.0,5942.0,0.0,0.0,1203.0,2226.0
18-09 23:10:55,20.641,1.002,78.357,0.0,0.0,0.0,0.0,0.0,2387.0,5770.0,0.0,0.0,1172.0,2181.0
18-09 23:10:56,20.400,0.800,78.600,0.0,0.0,0.200,0.0,0.0,2387.0,5416.0,0.0,0.0,1152.0,2188.0
18-09 23:10:57,20.559,0.998,78.244,0.200,0.0,0.0,0.0,32768.0,2266.0,5435.0,0.0,0.0,1178.0,2205.0
18-09 23:10:58,20.800,0.800,78.400,0.0,0.0,0.0,0.0,40960.0,2387.0,5416.0,0.0,0.0,1172.0,2207.0
18-09 23:10:59,20.724,0.604,78.672,0.0,0.0,0.0,0.0,0.0,2387.0,5770.0,0.0,0.0,1196.0,2248.0
18-09 23:11:00,20.842,0.802,78.357,0.0,0.0,0.0,0.0,0.0,2494.0,5942.0,0.0,0.0,1207.0,2289.0
18-09 23:11:01,19.758,1.008,79.234,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1132.0,2132.0
18-09 23:11:02,20.559,0.798,78.643,0.0,0.0,0.0,0.0,49152.0,2159.0,4909.0,0.0,0.0,1091.0,2049.0
18-09 23:11:03,12.525,0.808,78.384,8.283,0.0,0.0,0.0,58085376.0,2494.0,6296.0,0.0,0.0,1084.0,2271.0
18-09 23:11:04,20.121,0.805,79.074,0.0,0.0,0.0,0.0,25620480.0,2387.0,5416.0,0.0,0.0,1136.0,2072.0
18-09 23:11:05,20.400,0.800,78.800,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1072.0,2001.0
18-09 23:11:06,20.0,1.200,78.800,0.0,0.0,0.0,2101248.0,0.0,2494.0,5942.0,0.0,0.0,1126.0,2000.0
18-09 23:11:07,19.920,1.408,76.258,2.414,0.0,0.0,4194304.0,40960.0,2159.0,5263.0,0.0,0.0,1122.0,2118.0
18-09 23:11:08,19.920,1.006,79.074,0.0,0.0,0.0,4194304.0,28672.0,2387.0,5416.0,0.0,0.0,1109.0,2049.0
18-09 23:11:09,20.080,0.803,79.116,0.0,0.0,0.0,4194304.0,0.0,2593.0,6502.0,0.0,0.0,1127.0,2107.0
18-09 23:11:10,19.355,1.613,79.032,0.0,0.0,0.0,4194304.0,0.0,2387.0,5416.0,0.0,0.0,1135.0,2137.0
18-09 23:11:11,20.600,0.800,78.600,0.0,0.0,0.0,2097152.0,0.0,2159.0,5263.0,0.0,0.0,1120.0,2111.0
18-09 23:11:12,20.281,1.004,78.514,0.201,0.0,0.0,0.0,40960.0,2494.0,5942.0,0.0,0.0,1128.0,2169.0
18-09 23:11:13,20.600,1.400,78.0,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1160.0,2214.0
18-09 23:11:14,20.400,1.0,78.600,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1152.0,2165.0
18-09 23:11:15,19.960,1.008,79.032,0.0,0.0,0.0,0.0,0.0,2266.0,5789.0,0.0,0.0,1141.0,2177.0
18-09 23:11:16,20.080,1.406,78.514,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1194.0,2293.0
18-09 23:11:17,20.040,1.002,78.758,0.0,0.0,0.200,0.0,36864.0,2387.0,5416.0,0.0,0.0,1175.0,2248.0
18-09 23:11:18,20.523,0.402,79.074,0.0,0.0,0.0,0.0,0.0,2494.0,5942.0,0.0,0.0,1132.0,2235.0
18-09 23:11:19,20.482,1.004,78.514,0.0,0.0,0.0,0.0,0.0,2387.0,5770.0,0.0,0.0,1182.0,2252.0
18-09 23:11:20,20.842,1.202,77.956,0.0,0.0,0.0,0.0,0.0,2159.0,4909.0,0.0,0.0,1189.0,2244.0
18-09 23:11:21,20.683,0.602,78.715,0.0,0.0,0.0,0.0,0.0,2494.0,5942.0,0.0,0.0,1186.0,2278.0
18-09 23:11:22,20.322,1.207,78.471,0.0,0.0,0.0,0.0,32768.0,2387.0,5416.0,0.0,0.0,1217.0,2285.0
18-09 23:11:23,21.158,0.599,78.244,0.0,0.0,0.0,995328.0,0.0,2387.0,5770.0,0.0,0.0,1182.0,2240.0
18-09 23:11:24,19.758,1.008,79.032,0.0,0.0,0.202,0.0,0.0,2266.0,5501.0,0.0,0.0,1194.0,2272.0
18-09 23:11:25,20.322,0.805,78.873,0.0,0.0,0.0,2818048.0,0.0,2387.0,5350.0,0.0,0.0,1218.0,2220.0
18-09 23:11:26,20.482,1.004,78.514,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1210.0,2302.0
18-09 23:11:27,20.121,0.604,78.672,0.604,0.0,0.0,6295552.0,28672.0,2494.0,6296.0,0.0,0.0,1197.0,2294.0
18-09 23:11:28,21.042,0.401,78.557,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1172.0,2270.0
18-09 23:11:29,20.322,0.805,78.873,0.0,0.0,0.0,0.0,45056.0,2159.0,4909.0,0.0,0.0,1158.0,2262.0
18-09 23:11:30,21.010,0.404,78.586,0.0,0.0,0.0,0.0,0.0,2494.0,5942.0,0.0,0.0,1223.0,2344.0
18-09 23:11:31,20.363,1.008,78.629,0.0,0.0,0.0,0.0,0.0,2387.0,5770.0,0.0,0.0,1245.0,2322.0
18-09 23:11:32,20.523,0.604,78.873,0.0,0.0,0.0,0.0,49152.0,2387.0,5416.0,0.0,0.0,1225.0,2274.0
18-09 23:11:33,21.557,0.798,77.645,0.0,0.0,0.0,0.0,0.0,2266.0,5435.0,0.0,0.0,1271.0,2349.0
18-09 23:11:34,11.290,1.210,78.427,9.073,0.0,0.0,0.0,68661248.0,2387.0,5416.0,0.0,0.0,1169.0,2417.0
18-09 23:11:35,19.718,1.207,79.074,0.0,0.0,0.0,0.0,12468224.0,2387.0,5770.0,0.0,0.0,1201.0,2141.0
18-09 23:11:36,20.281,0.803,78.916,0.0,0.0,0.0,0.0,0.0,2494.0,5942.0,0.0,0.0,1149.0,2068.0
18-09 23:11:37,20.400,0.800,77.0,1.600,0.0,0.200,0.0,57344.0,2387.0,5416.0,0.0,0.0,1155.0,2058.0
18-09 23:11:38,20.600,1.200,75.800,2.400,0.0,0.0,487424.0,0.0,2530.0,5251.0,0.0,0.0,1286.0,2301.0
18-09 23:11:39,20.441,0.802,78.758,0.0,0.0,0.0,0.0,73728.0,2494.0,5942.0,0.0,0.0,1125.0,2052.0
18-09 23:11:40,21.200,0.800,78.0,0.0,0.0,0.0,0.0,0.0,2387.0,5770.0,0.0,0.0,1159.0,2099.0
18-09 23:11:41,20.400,1.0,78.600,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1090.0,2006.0
18-09 23:11:42,20.161,0.605,79.032,0.202,0.0,0.0,0.0,57344.0,2159.0,5155.0,0.0,0.0,1103.0,2033.0
18-09 23:11:43,19.960,1.008,79.032,0.0,0.0,0.0,0.0,0.0,2429.0,5392.0,0.0,0.0,1108.0,2040.0
18-09 23:11:44,19.960,0.806,79.234,0.0,0.0,0.0,0.0,8192.0,2387.0,5770.0,0.0,0.0,1090.0,1998.0
18-09 23:11:45,20.683,0.402,78.916,0.0,0.0,0.0,0.0,0.0,2494.0,5942.0,0.0,0.0,1132.0,2061.0
18-09 23:11:46,20.724,1.006,78.270,0.0,0.0,0.0,0.0,0.0,2159.0,4909.0,0.0,0.0,1165.0,2161.0
18-09 23:11:47,20.281,0.803,78.715,0.201,0.0,0.0,0.0,36864.0,2387.0,5416.0,0.0,0.0,1175.0,2143.0
18-09 23:11:48,20.559,0.998,78.443,0.0,0.0,0.0,0.0,0.0,2494.0,6296.0,0.0,0.0,1182.0,2140.0
18-09 23:11:49,20.482,1.004,78.514,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1195.0,2189.0
18-09 23:11:50,20.121,0.805,79.074,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1176.0,2177.0
18-09 23:11:51,20.600,0.600,78.800,0.0,0.0,0.0,0.0,0.0,2266.0,5435.0,0.0,0.0,1181.0,2222.0
18-09 23:11:52,20.884,1.004,77.711,0.402,0.0,0.0,0.0,28672.0,2387.0,5770.0,0.0,0.0,1238.0,2300.0
18-09 23:11:53,20.322,1.006,78.672,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1179.0,2175.0
18-09 23:11:54,20.322,0.604,79.074,0.0,0.0,0.0,0.0,0.0,2494.0,5942.0,0.0,0.0,1159.0,2191.0
18-09 23:11:55,20.926,0.402,78.672,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1166.0,2168.0
18-09 23:11:56,20.641,0.601,78.758,0.0,0.0,0.0,0.0,0.0,2159.0,5263.0,0.0,0.0,1154.0,2122.0
18-09 23:11:57,20.322,0.402,79.074,0.201,0.0,0.0,2097152.0,32768.0,2494.0,5942.0,0.0,0.0,1181.0,2170.0
18-09 23:11:58,20.281,1.205,78.514,0.0,0.0,0.0,4194304.0,0.0,2387.0,5416.0,0.0,0.0,1176.0,2160.0
18-09 23:11:59,20.281,0.602,79.116,0.0,0.0,0.0,4194304.0,28672.0,2387.0,5416.0,0.0,0.0,1153.0,2103.0
18-09 23:12:00,20.482,0.602,78.916,0.0,0.0,0.0,6291456.0,0.0,2266.0,5789.0,0.0,0.0,1159.0,2083.0
18-09 23:12:01,20.683,0.602,78.715,0.0,0.0,0.0,1179648.0,0.0,2387.0,5416.0,0.0,0.0,1162.0,2128.0
18-09 23:12:02,19.838,0.810,78.947,0.405,0.0,0.0,0.0,36864.0,2387.0,5416.0,0.0,0.0,1161.0,2168.0
